Customer_Id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment
17509,57,8,6083.64,3,5,5,13,0,Regular Customers
17510,24,1,308.48,4,2,2,8,0,Regular Customers
17511,2,31,91062.38,5,5,5,15,2,VIP Customers
17512,28,10,2924.9900000000002,4,5,5,14,0,Regular Customers
17513,72,1,513.2,2,2,3,7,0,Regular Customers
17514,128,1,208.65,2,2,1,5,0,Regular Customers
17515,31,4,639.02,4,4,3,11,0,Regular Customers
17516,15,5,764.88,4,4,3,11,0,Regular Customers
17517,308,1,153.94,1,2,1,4,1,At-Risk / Inactive
17519,17,6,1844.02,4,5,4,13,0,Regular Customers
17520,53,1,546.81,3,2,3,8,0,Regular Customers
17521,29,3,723.21,4,4,3,11,0,Regular Customers
17522,1,5,1066.15,5,4,4,13,0,Regular Customers
17523,11,4,652.74,5,4,3,12,0,Regular Customers
17524,361,1,145.0,1,2,1,4,1,At-Risk / Inactive
17525,359,1,422.7,1,2,2,5,1,At-Risk / Inactive
17526,4,4,1195.8999999999999,5,4,4,13,0,Regular Customers
17527,53,4,939.37,3,4,4,11,0,Regular Customers
17528,1,8,3628.5,5,5,5,15,0,Regular Customers
17530,1,10,2362.53,5,5,5,15,0,Regular Customers
17531,190,1,296.7,1,2,2,5,1,At-Risk / Inactive
17534,53,1,223.36,3,2,1,6,0,Regular Customers
17535,280,1,164.4,1,2,1,4,1,At-Risk / Inactive
17536,177,1,76.5,2,2,1,5,1,At-Risk / Inactive
17537,29,2,887.6700000000001,4,3,3,10,0,Regular Customers
17538,25,1,98.42,4,2,1,7,0,Regular Customers
17540,24,2,578.9,4,3,3,10,0,Regular Customers
17542,269,1,170.75,1,2,1,4,1,At-Risk / Inactive
17545,43,3,642.32,3,4,3,10,0,Regular Customers
17548,233,1,103.3,1,2,1,4,1,At-Risk / Inactive
17549,23,2,148.86,4,3,1,8,0,Regular Customers
17550,197,3,267.16,1,4,2,7,1,At-Risk / Inactive
17551,359,1,290.34,1,2,2,5,1,At-Risk / Inactive
17552,60,4,930.41,3,4,4,11,0,Regular Customers
17553,129,1,1487.6,2,2,4,8,0,Regular Customers
17554,1,5,1952.45,5,4,4,13,0,Regular Customers
17555,19,2,480.31,4,3,2,9,0,Regular Customers
17556,205,1,157.9,1,2,1,4,1,At-Risk / Inactive
17557,14,3,541.46,5,4,3,12,0,Regular Customers
17560,94,4,854.95,2,4,3,9,0,Regular Customers
17561,19,1,165.12,4,2,1,7,0,Regular Customers
17562,14,7,1122.38,5,5,4,14,0,Regular Customers
17564,24,3,454.01,4,4,2,10,0,Regular Customers
17566,8,2,869.77,5,3,3,11,0,Regular Customers
17567,7,8,4331.48,5,5,5,15,0,Regular Customers
17569,332,1,344.14,1,2,2,5,1,At-Risk / Inactive
17571,50,4,1424.42,3,4,4,11,0,Regular Customers
17572,71,4,226.75000000000003,3,4,1,8,0,Regular Customers
17573,29,3,380.6,4,4,2,10,0,Regular Customers
17574,242,1,185.65,1,2,1,4,1,At-Risk / Inactive
17576,8,19,3564.83,5,5,5,15,3,High-Value Customers
17578,218,1,143.45999999999998,1,2,1,4,1,At-Risk / Inactive
17579,4,3,448.90000000000003,5,4,2,11,0,Regular Customers
17580,252,3,212.77,1,4,1,6,1,At-Risk / Inactive
17581,0,25,11025.24,5,5,5,15,3,High-Value Customers
17582,236,1,175.27,1,2,1,4,1,At-Risk / Inactive
17584,7,2,1242.3,5,3,4,12,0,Regular Customers
17585,109,4,1116.68,2,4,4,10,0,Regular Customers
17588,100,3,1240.2,2,4,4,10,0,Regular Customers
17589,60,4,2402.92,3,4,5,12,0,Regular Customers
17590,2,3,1466.77,5,4,4,13,0,Regular Customers
17591,73,7,2203.67,2,5,5,12,0,Regular Customers
17593,3,5,3923.86,5,4,5,14,0,Regular Customers
17594,85,2,993.1800000000001,2,3,4,9,0,Regular Customers
17595,12,2,386.69,5,3,2,10,0,Regular Customers
17596,23,7,2806.69,4,5,5,14,0,Regular Customers
17597,213,1,2044.3700000000001,1,2,5,8,1,At-Risk / Inactive
17600,17,1,161.67000000000002,4,2,1,7,0,Regular Customers
17601,239,1,116.00999999999999,1,2,1,4,1,At-Risk / Inactive
17602,2,6,5054.42,5,5,5,15,0,Regular Customers
17603,78,1,394.72,2,2,2,6,0,Regular Customers
17604,217,2,309.36,1,3,2,6,1,At-Risk / Inactive
17608,33,2,191.99,3,3,1,7,0,Regular Customers
17609,40,5,1098.28,3,4,4,11,0,Regular Customers
17611,7,15,3961.12,5,5,5,15,3,High-Value Customers
17612,53,6,2048.45,3,5,5,13,0,Regular Customers
17613,22,14,4544.55,4,5,5,14,3,High-Value Customers
17614,57,1,386.32,3,2,2,7,0,Regular Customers
17615,130,3,329.6,2,4,2,8,0,Regular Customers
17616,173,3,571.1999999999999,2,4,3,9,1,At-Risk / Inactive
17618,5,3,930.28,5,4,4,13,0,Regular Customers
17619,312,1,214.37,1,2,1,4,1,At-Risk / Inactive
17620,59,1,81.44,3,2,1,6,0,Regular Customers
17621,21,3,1379.9,4,4,4,12,0,Regular Customers
17623,32,1,527.05,4,2,3,9,0,Regular Customers
17624,14,2,843.48,5,3,3,11,0,Regular Customers
17625,18,4,2020.4,4,4,4,12,0,Regular Customers
17628,81,1,75.75,2,2,1,5,0,Regular Customers
17629,5,8,1814.1200000000001,5,5,4,14,0,Regular Customers
17630,169,2,503.6,2,3,3,8,1,At-Risk / Inactive
17631,1,3,528.33,5,4,3,12,0,Regular Customers
17633,31,4,1324.84,4,4,4,12,0,Regular Customers
17634,36,9,2358.59,3,5,5,13,0,Regular Customers
17636,19,1,285.56,4,2,2,8,0,Regular Customers
17637,31,2,547.0600000000001,4,3,3,10,0,Regular Customers
17639,276,1,108.5,1,2,1,4,1,At-Risk / Inactive
17640,86,1,621.66,2,2,3,7,0,Regular Customers
17642,119,2,712.29,2,3,3,8,0,Regular Customers
17643,373,1,101.55,1,2,1,4,1,At-Risk / Inactive
17644,1,11,2895.64,5,5,5,15,0,Regular Customers
17646,219,3,1008.39,1,4,4,9,1,At-Risk / Inactive
17647,65,1,133.06,3,2,1,6,0,Regular Customers
17648,60,4,1797.5,3,4,4,11,0,Regular Customers
17649,138,1,868.49,2,2,3,7,0,Regular Customers
17650,21,1,166.07999999999998,4,2,1,7,0,Regular Customers
17651,11,10,3945.0,5,5,5,15,0,Regular Customers
17652,25,12,4867.72,4,5,5,14,0,Regular Customers
17653,36,4,1207.56,3,4,4,11,0,Regular Customers
17654,277,1,117.55,1,2,1,4,1,At-Risk / Inactive
17655,10,7,2638.94,5,5,5,15,0,Regular Customers
17656,73,5,1674.69,2,4,4,10,0,Regular Customers
17658,25,2,595.42,4,3,3,10,0,Regular Customers
17659,17,12,2999.46,4,5,5,14,0,Regular Customers
17660,141,1,178.75,2,2,1,5,0,Regular Customers
17663,25,7,1802.91,4,5,4,13,0,Regular Customers
17664,18,2,604.64,4,3,3,10,0,Regular Customers
17666,3,2,728.16,5,3,3,11,0,Regular Customers
17667,66,5,2055.51,3,4,5,12,0,Regular Customers
17668,1,2,347.75,5,3,2,10,0,Regular Customers
17669,42,7,3406.7200000000003,3,5,5,13,0,Regular Customers
17670,227,1,205.7,1,2,1,4,1,At-Risk / Inactive
17671,15,4,1572.71,4,4,4,12,0,Regular Customers
17672,50,2,3178.17,3,3,5,11,0,Regular Customers
17673,1,6,1594.97,5,5,4,14,0,Regular Customers
17674,74,2,551.04,2,3,3,8,0,Regular Customers
17675,1,31,20374.28,5,5,5,15,3,High-Value Customers
17676,4,6,1371.18,5,5,4,14,0,Regular Customers
17677,1,30,16345.38,5,5,5,15,3,High-Value Customers
17678,263,1,298.11,1,2,2,5,1,At-Risk / Inactive
17679,52,2,1992.1100000000001,3,3,4,10,0,Regular Customers
17680,23,1,184.4,4,2,1,7,0,Regular Customers
17682,10,6,2474.33,5,5,5,15,0,Regular Customers
17684,43,1,239.41,3,2,1,6,0,Regular Customers
17685,16,7,3155.83,4,5,5,14,0,Regular Customers
17686,7,7,5739.46,5,5,5,15,0,Regular Customers
17690,30,15,4726.8,4,5,5,14,3,High-Value Customers
17691,358,2,290.40000000000003,1,3,2,6,1,At-Risk / Inactive
17692,127,4,725.58,2,4,3,9,0,Regular Customers
17693,137,1,200.47,2,2,1,5,0,Regular Customers
17694,141,1,283.12,2,2,2,6,0,Regular Customers
17695,131,2,765.34,2,3,3,8,0,Regular Customers
17696,38,8,2285.71,3,5,5,13,0,Regular Customers
17697,236,1,338.95,1,2,2,5,1,At-Risk / Inactive
17698,260,1,154.95,1,2,1,4,1,At-Risk / Inactive
17700,16,4,2534.64,4,4,5,13,0,Regular Customers
17701,252,1,417.95,1,2,2,5,1,At-Risk / Inactive
17702,30,4,1824.37,4,4,4,12,0,Regular Customers
17703,35,3,798.74,3,4,3,10,0,Regular Customers
17704,168,2,885.19,2,3,3,8,1,At-Risk / Inactive
17705,3,9,1823.52,5,5,4,14,0,Regular Customers
17706,4,17,10504.49,5,5,5,15,3,High-Value Customers
17707,185,2,152.4,1,3,1,5,1,At-Risk / Inactive
17708,187,2,263.33,1,3,2,6,1,At-Risk / Inactive
17709,169,1,137.45,2,2,1,5,1,At-Risk / Inactive
17711,10,2,385.1,5,3,2,10,0,Regular Customers
17712,44,1,522.91,3,2,3,8,0,Regular Customers
17714,320,1,153.0,1,2,1,4,1,At-Risk / Inactive
17715,200,1,326.4,1,2,2,5,1,At-Risk / Inactive
17716,22,11,5655.99,4,5,5,14,0,Regular Customers
17718,232,1,139.35,1,2,1,4,1,At-Risk / Inactive
17719,37,15,5396.04,3,5,5,13,3,High-Value Customers
17720,26,4,1195.94,4,4,4,12,0,Regular Customers
17722,96,4,2424.04,2,4,5,11,0,Regular Customers
17723,127,6,3276.4000000000005,2,5,5,12,0,Regular Customers
17724,71,3,1033.0,3,4,4,11,0,Regular Customers
17725,16,11,3439.08,4,5,5,14,0,Regular Customers
17727,15,1,1060.25,4,2,4,10,0,Regular Customers
17728,3,3,2876.01,5,4,5,14,0,Regular Customers
17730,3,13,5298.4800000000005,5,5,5,15,0,Regular Customers
17731,79,4,1240.11,2,4,4,10,0,Regular Customers
17732,372,1,303.97,1,2,2,5,1,At-Risk / Inactive
17733,38,2,692.19,3,3,3,9,0,Regular Customers
17734,53,3,700.63,3,4,3,10,0,Regular Customers
17735,2,19,13110.02,5,5,5,15,3,High-Value Customers
17736,9,3,377.44,5,4,2,11,0,Regular Customers
17737,9,2,168.24,5,3,1,9,0,Regular Customers
17738,19,4,1879.05,4,4,4,12,0,Regular Customers
17739,11,7,2791.35,5,5,5,15,0,Regular Customers
17742,113,2,355.11,2,3,2,7,0,Regular Customers
17744,3,6,2322.4,5,5,5,15,0,Regular Customers
17746,240,1,110.25,1,2,1,4,1,At-Risk / Inactive
17747,112,1,71.4,2,2,1,5,0,Regular Customers
17749,178,2,674.52,2,3,3,8,1,At-Risk / Inactive
17750,5,9,1694.16,5,5,4,14,0,Regular Customers
17752,359,1,80.64,1,2,1,4,1,At-Risk / Inactive
17754,0,5,1664.6499999999999,5,4,4,13,0,Regular Customers
17757,1,30,5589.4400000000005,5,5,5,15,3,High-Value Customers
17758,19,8,3408.2,4,5,5,14,0,Regular Customers
17759,17,3,818.71,4,4,3,11,0,Regular Customers
17760,21,2,287.59,4,3,2,9,0,Regular Customers
17761,32,1,712.78,4,2,3,9,0,Regular Customers
17763,263,1,15.0,1,2,1,4,1,At-Risk / Inactive
17764,50,2,772.55,3,3,3,9,0,Regular Customers
17765,158,3,367.63,2,4,2,8,1,At-Risk / Inactive
17767,15,1,271.2,4,2,2,8,0,Regular Customers
17768,8,3,2081.9,5,4,5,14,0,Regular Customers
17769,12,10,3957.43,5,5,5,15,0,Regular Customers
17770,198,5,1143.27,1,4,4,9,1,At-Risk / Inactive
17771,56,2,245.33,3,3,1,7,0,Regular Customers
17772,10,2,173.45,5,3,1,9,0,Regular Customers
17774,96,4,1213.73,2,4,4,10,0,Regular Customers
17775,254,1,56.4,1,2,1,4,1,At-Risk / Inactive
17777,24,3,647.56,4,4,3,11,0,Regular Customers
17779,21,3,650.32,4,4,3,11,0,Regular Customers
17781,159,2,188.02,2,3,1,6,1,At-Risk / Inactive
17783,72,2,283.47,2,3,2,7,0,Regular Customers
17785,53,1,131.94,3,2,1,6,0,Regular Customers
17786,85,2,266.85,2,3,2,7,0,Regular Customers
17787,152,4,1817.54,2,4,4,10,1,At-Risk / Inactive
17788,73,2,1112.95,2,3,4,9,0,Regular Customers
17789,281,1,225.9,1,2,1,4,1,At-Risk / Inactive
17790,26,14,1964.3,4,5,4,13,0,Regular Customers
17791,29,1,106.1,4,2,1,7,0,Regular Customers
17793,25,1,300.34,4,2,2,8,0,Regular Customers
17795,179,2,342.83,2,3,2,7,1,At-Risk / Inactive
17796,40,4,690.0,3,4,3,10,0,Regular Customers
17797,22,3,780.43,4,4,3,11,0,Regular Customers
17799,22,10,3039.17,4,5,5,14,0,Regular Customers
17800,37,9,1186.21,3,5,4,12,0,Regular Customers
17802,82,3,1285.04,2,4,4,10,0,Regular Customers
17805,73,1,512.31,2,2,3,7,0,Regular Customers
17806,11,1,546.04,5,2,3,10,0,Regular Customers
17809,16,12,5411.91,4,5,5,14,0,Regular Customers
17811,4,39,7755.12,5,5,5,15,3,High-Value Customers
17812,12,4,699.81,5,4,3,12,0,Regular Customers
17813,14,5,1698.07,5,4,4,13,0,Regular Customers
17816,36,4,36.56,3,4,1,8,0,Regular Customers
17817,4,3,387.68,5,4,2,11,0,Regular Customers
17819,71,7,3704.87,3,5,5,13,0,Regular Customers
17824,51,1,298.4,3,2,2,7,0,Regular Customers
17827,5,5,1987.33,5,4,4,13,0,Regular Customers
17828,22,4,1165.09,4,4,4,12,0,Regular Customers
17829,298,1,889.24,1,2,3,6,1,At-Risk / Inactive
17830,1,3,398.7,5,4,2,11,0,Regular Customers
17831,33,1,35.400000000000006,3,2,1,6,0,Regular Customers
17832,49,1,155.37,3,2,1,6,0,Regular Customers
17835,2,3,342.24,5,4,2,11,0,Regular Customers
17836,47,1,109.83,3,2,1,6,0,Regular Customers
17837,42,8,1535.33,3,5,4,12,0,Regular Customers
17838,26,5,2720.8,4,4,5,13,0,Regular Customers
17839,42,1,318.15,3,2,2,7,0,Regular Customers
17841,1,124,40493.49,5,5,5,15,2,VIP Customers
17843,303,1,197.73,1,2,1,4,1,At-Risk / Inactive
17844,106,1,51.559999999999995,2,2,1,5,0,Regular Customers
17848,81,9,901.2,2,5,3,10,0,Regular Customers
17849,218,4,605.8000000000001,1,4,3,8,1,At-Risk / Inactive
17850,372,34,5391.21,1,5,5,11,3,High-Value Customers
17852,11,2,114.34,5,3,1,9,0,Regular Customers
17854,185,2,311.26,1,3,2,6,1,At-Risk / Inactive
17855,372,1,208.97,1,2,1,4,1,At-Risk / Inactive
17856,1,4,1418.03,5,4,4,13,0,Regular Customers
17857,4,22,25301.54,5,5,5,15,3,High-Value Customers
17858,5,12,5140.66,5,5,5,15,0,Regular Customers
17859,304,1,141.92,1,2,1,4,1,At-Risk / Inactive
17860,368,1,226.45000000000002,1,2,1,4,1,At-Risk / Inactive
17861,3,8,2097.88,5,5,5,15,0,Regular Customers
17862,323,1,330.9,1,2,2,5,1,At-Risk / Inactive
17863,59,6,3160.0,3,5,5,13,0,Regular Customers
17864,12,3,554.85,5,4,3,12,0,Regular Customers
17865,30,20,10524.22,4,5,5,14,3,High-Value Customers
17866,142,1,329.65000000000003,2,2,2,6,0,Regular Customers
17867,30,6,1157.8700000000001,4,5,4,13,0,Regular Customers
17869,107,5,428.18,2,4,2,8,0,Regular Customers
17870,2,12,1865.8899999999999,5,5,4,14,0,Regular Customers
17871,204,1,155.9,1,2,1,4,1,At-Risk / Inactive
17873,80,5,1719.5800000000002,2,4,4,10,0,Regular Customers
17874,185,6,683.46,1,5,3,9,1,At-Risk / Inactive
17877,170,1,237.61,2,2,1,5,1,At-Risk / Inactive
17878,43,1,379.45,3,2,2,7,0,Regular Customers
17879,173,1,178.52,2,2,1,5,1,At-Risk / Inactive
17880,364,1,458.92,1,2,2,5,1,At-Risk / Inactive
17881,304,1,133.35,1,2,1,4,1,At-Risk / Inactive
17883,3,4,664.34,5,4,3,12,0,Regular Customers
17884,3,4,695.07,5,4,3,12,0,Regular Customers
17885,12,1,156.34,5,2,1,8,0,Regular Customers
17886,31,3,869.28,4,4,3,11,0,Regular Customers
17887,129,1,111.35,2,2,1,5,0,Regular Customers
17888,21,8,716.0,4,5,3,12,0,Regular Customers
17889,212,2,201.37,1,3,1,5,1,At-Risk / Inactive
17890,322,2,586.89,1,3,3,7,1,At-Risk / Inactive
17891,162,1,203.85999999999999,2,2,1,5,1,At-Risk / Inactive
17892,56,3,244.1,3,4,1,8,0,Regular Customers
17893,225,1,107.21,1,2,1,4,1,At-Risk / Inactive
17894,71,8,1118.54,3,5,4,12,0,Regular Customers
17895,44,1,95.45,3,2,1,6,0,Regular Customers
17896,23,1,256.32,4,2,2,8,0,Regular Customers
17897,172,3,541.81,2,4,3,9,1,At-Risk / Inactive
17898,85,2,152.06,2,3,1,6,0,Regular Customers
17899,159,1,154.55,2,2,1,5,1,At-Risk / Inactive
17900,190,2,112.19999999999999,1,3,1,5,1,At-Risk / Inactive
17901,29,1,110.38,4,2,1,7,0,Regular Customers
17904,21,1,181.07,4,2,1,7,0,Regular Customers
17905,71,4,798.99,3,4,3,10,0,Regular Customers
17906,247,1,72.9,1,2,1,4,1,At-Risk / Inactive
17908,373,1,232.03,1,2,1,4,1,At-Risk / Inactive
17911,9,1,366.23,5,2,2,9,0,Regular Customers
17912,310,5,310.06,1,4,2,7,1,At-Risk / Inactive
17913,58,2,408.65,3,3,2,8,0,Regular Customers
17914,3,1,329.36,5,2,2,9,0,Regular Customers
17917,45,3,335.03,3,4,2,9,0,Regular Customers
17919,88,1,1304.04,2,2,4,8,0,Regular Customers
17920,4,17,4107.6,5,5,5,15,3,High-Value Customers
17921,64,4,820.23,3,4,3,10,0,Regular Customers
17923,282,1,207.50000000000003,1,2,1,4,1,At-Risk / Inactive
17924,11,7,2962.5,5,5,5,15,0,Regular Customers
17925,372,1,244.08,1,2,1,4,1,At-Risk / Inactive
17926,133,2,397.29,2,3,2,7,0,Regular Customers
17928,45,2,184.46,3,3,1,7,0,Regular Customers
17929,11,4,843.0,5,4,3,12,0,Regular Customers
17930,35,5,1740.48,3,4,4,11,0,Regular Customers
17931,134,2,408.36,2,3,2,7,0,Regular Customers
17932,29,3,1331.57,4,4,4,12,0,Regular Customers
17934,51,2,704.25,3,3,3,9,0,Regular Customers
17935,138,2,142.89000000000001,2,3,1,6,0,Regular Customers
17936,5,1,380.13,5,2,2,9,0,Regular Customers
17937,8,7,4301.22,5,5,5,15,0,Regular Customers
17939,159,1,99.14,2,2,1,5,1,At-Risk / Inactive
17940,49,9,2152.1800000000003,3,5,5,13,0,Regular Customers
17941,130,1,304.56,2,2,2,6,0,Regular Customers
17942,7,1,77.50000000000001,5,2,1,8,0,Regular Customers
17946,233,2,149.57999999999998,1,3,1,5,1,At-Risk / Inactive
17947,37,1,176.68,3,2,1,6,0,Regular Customers
17948,147,1,358.56000000000006,2,2,2,6,1,At-Risk / Inactive
17949,1,44,58030.48,5,5,5,15,3,High-Value Customers
17950,72,3,482.2,2,4,2,8,0,Regular Customers
17951,39,3,1008.5400000000001,3,4,4,11,0,Regular Customers
17954,5,12,2314.13,5,5,5,15,0,Regular Customers
17955,198,4,557.3,1,4,3,8,1,At-Risk / Inactive
17956,249,1,12.75,1,2,1,4,1,At-Risk / Inactive
17957,66,1,110.72,3,2,1,6,0,Regular Customers
17958,116,1,508.46000000000004,2,2,3,7,0,Regular Customers
17960,171,1,73.78,2,2,1,5,1,At-Risk / Inactive
17961,21,39,1296.44,4,5,4,13,3,High-Value Customers
17962,142,1,102.41,2,2,1,5,0,Regular Customers
17964,31,2,463.21,4,3,2,9,0,Regular Customers
17965,37,14,2599.19,3,5,5,13,0,Regular Customers
17966,37,5,1098.43,3,4,4,11,0,Regular Customers
17967,371,1,112.27,1,2,1,4,1,At-Risk / Inactive
17968,373,1,265.1,1,2,2,5,1,At-Risk / Inactive
17969,166,2,228.2,2,3,1,6,1,At-Risk / Inactive
17970,211,1,562.79,1,2,3,6,1,At-Risk / Inactive
17972,241,1,135.19,1,2,1,4,1,At-Risk / Inactive
17973,51,1,337.04,3,2,2,7,0,Regular Customers
17974,24,3,703.99,4,4,3,11,0,Regular Customers
17975,15,13,4479.96,4,5,5,14,0,Regular Customers
17976,372,1,321.79,1,2,2,5,1,At-Risk / Inactive
17977,29,1,288.14,4,2,2,8,0,Regular Customers
17978,365,1,300.91999999999996,1,2,2,5,1,At-Risk / Inactive
17979,35,4,729.01,3,4,3,10,0,Regular Customers
17980,165,3,811.45,2,4,3,9,1,At-Risk / Inactive
17984,145,1,152.68,2,2,1,5,1,At-Risk / Inactive
17985,22,1,631.35,4,2,3,9,0,Regular Customers
17986,56,1,20.8,3,2,1,6,0,Regular Customers
17987,185,1,198.57,1,2,1,4,1,At-Risk / Inactive
17988,11,7,201.12,5,5,1,11,0,Regular Customers
17990,236,3,630.84,1,4,3,8,1,At-Risk / Inactive
17991,225,2,93.35,1,3,1,5,1,At-Risk / Inactive
17994,121,4,674.89,2,4,3,9,0,Regular Customers
17995,281,1,76.1,1,2,1,4,1,At-Risk / Inactive
17997,74,8,1962.46,2,5,4,11,0,Regular Customers
17999,37,2,380.39,3,3,2,8,0,Regular Customers
18001,12,2,415.13,5,3,2,10,0,Regular Customers
18004,362,1,157.92,1,2,1,4,1,At-Risk / Inactive
18005,3,2,226.47,5,3,1,9,0,Regular Customers
18006,23,1,444.68,4,2,2,8,0,Regular Customers
18008,70,9,2116.19,3,5,5,13,0,Regular Customers
18009,235,1,247.39,1,2,2,5,1,At-Risk / Inactive
18010,256,1,174.8,1,2,1,4,1,At-Risk / Inactive
18011,373,1,102.78999999999999,1,2,1,4,1,At-Risk / Inactive
18013,155,2,187.29,2,3,1,6,1,At-Risk / Inactive
18014,28,1,154.27,4,2,1,7,0,Regular Customers
18015,4,1,120.03,5,2,1,8,0,Regular Customers
18016,32,5,1477.66,4,4,4,12,0,Regular Customers
18017,81,3,523.0,2,4,3,9,0,Regular Customers
18018,108,2,122.14,2,3,1,6,0,Regular Customers
18019,51,1,38.45,3,2,1,6,0,Regular Customers
18022,35,1,612.72,3,2,3,8,0,Regular Customers
18024,152,2,389.78,2,3,2,7,1,At-Risk / Inactive
18027,98,1,115.31,2,2,1,5,0,Regular Customers
18030,4,2,230.64999999999998,5,3,1,9,0,Regular Customers
18032,334,1,73.5,1,2,1,4,1,At-Risk / Inactive
18033,65,1,93.82000000000001,3,2,1,6,0,Regular Customers
18034,21,2,418.68,4,3,2,9,0,Regular Customers
18035,35,3,713.89,3,4,3,10,0,Regular Customers
18036,32,3,403.12,4,4,2,10,0,Regular Customers
18037,154,6,70.02,2,5,1,8,1,At-Risk / Inactive
18040,19,2,357.20000000000005,4,3,2,9,0,Regular Customers
18041,11,21,4097.37,5,5,5,15,3,High-Value Customers
18042,53,1,165.04999999999998,3,2,1,6,0,Regular Customers
18043,24,3,529.29,4,4,3,11,0,Regular Customers
18044,4,10,2088.6,5,5,5,15,0,Regular Customers
18045,45,1,178.34,3,2,1,6,0,Regular Customers
18048,203,2,172.29000000000002,1,3,1,5,1,At-Risk / Inactive
18050,359,1,74.4,1,2,1,4,1,At-Risk / Inactive
18053,70,1,300.02,3,2,2,7,0,Regular Customers
18055,7,10,6761.34,5,5,5,15,0,Regular Customers
18056,288,1,363.65,1,2,2,5,1,At-Risk / Inactive
18058,9,1,170.16,5,2,1,8,0,Regular Customers
18059,23,3,306.46,4,4,2,10,0,Regular Customers
18061,21,10,2119.41,4,5,5,14,0,Regular Customers
18062,173,3,720.52,2,4,3,9,1,At-Risk / Inactive
18064,133,2,814.0,2,3,3,8,0,Regular Customers
18065,5,14,2392.83,5,5,5,15,0,Regular Customers
18066,75,1,318.0,2,2,2,6,0,Regular Customers
18067,40,1,396.33,3,2,2,7,0,Regular Customers
18068,289,1,101.7,1,2,1,4,1,At-Risk / Inactive
18069,26,5,2009.24,4,4,4,12,0,Regular Customers
18071,257,2,453.0,1,3,2,6,1,At-Risk / Inactive
18072,185,1,247.44,1,2,2,5,1,At-Risk / Inactive
18073,114,12,3859.82,2,5,5,12,0,Regular Customers
18074,373,1,489.6,1,2,3,6,1,At-Risk / Inactive
18075,23,10,2611.75,4,5,5,14,0,Regular Customers
18077,8,11,2584.41,5,5,5,15,0,Regular Customers
18078,217,2,336.13,1,3,2,6,1,At-Risk / Inactive
18079,45,4,3613.15,3,4,5,12,0,Regular Customers
18080,18,2,1231.5,4,3,4,11,0,Regular Customers
18081,36,3,343.45,3,4,2,9,0,Regular Customers
18082,25,1,680.84,4,2,3,9,0,Regular Customers
18084,16,1,90.48,4,2,1,7,0,Regular Customers
18085,330,2,689.95,1,3,3,7,1,At-Risk / Inactive
18086,274,1,101.34,1,2,1,4,1,At-Risk / Inactive
18087,290,1,3202.92,1,2,5,8,1,At-Risk / Inactive
18088,61,1,166.03,3,2,1,6,0,Regular Customers
18092,2,11,9068.26,5,5,5,15,0,Regular Customers
18093,93,4,2106.52,2,4,5,11,0,Regular Customers
18094,81,7,3017.3,2,5,5,12,0,Regular Customers
18095,312,2,580.05,1,3,3,7,1,At-Risk / Inactive
18096,11,3,849.06,5,4,3,12,0,Regular Customers
18097,7,6,2662.4,5,5,5,15,0,Regular Customers
18099,127,1,168.31,2,2,1,5,0,Regular Customers
18101,11,2,222.4,5,3,1,9,0,Regular Customers
18102,0,60,259657.3,5,5,5,15,2,VIP Customers
18104,37,1,754.64,3,2,3,8,0,Regular Customers
18105,37,1,113.48000000000002,3,2,1,6,0,Regular Customers
18106,329,1,421.9,1,2,2,5,1,At-Risk / Inactive
18108,254,1,271.0,1,2,2,5,1,At-Risk / Inactive
18109,1,26,8004.92,5,5,5,15,3,High-Value Customers
18110,19,1,198.8,4,2,1,7,0,Regular Customers
18112,12,2,352.69,5,3,2,10,0,Regular Customers
18113,368,1,76.32000000000001,1,2,1,4,1,At-Risk / Inactive
18114,290,1,220.1,1,2,1,4,1,At-Risk / Inactive
18116,67,8,1397.01,3,5,4,12,0,Regular Customers
18117,25,1,314.4,4,2,2,8,0,Regular Customers
18118,10,26,5622.68,5,5,5,15,3,High-Value Customers
18119,367,1,180.7,1,2,1,4,1,At-Risk / Inactive
18120,214,1,111.15,1,2,1,4,1,At-Risk / Inactive
18121,149,2,653.3000000000001,2,3,3,8,1,At-Risk / Inactive
18122,8,6,1790.59,5,5,4,14,0,Regular Customers
18123,24,2,574.4399999999999,4,3,3,10,0,Regular Customers
18125,29,4,1131.75,4,4,4,12,0,Regular Customers
18126,60,1,198.58,3,2,1,6,0,Regular Customers
18127,19,3,347.08,4,4,2,10,0,Regular Customers
18129,243,1,112.55000000000001,1,2,1,4,1,At-Risk / Inactive
18130,15,3,1059.39,4,4,4,12,0,Regular Customers
18133,212,1,931.5,1,2,4,7,1,At-Risk / Inactive
18135,29,5,681.91,4,4,3,11,0,Regular Customers
18136,63,3,784.33,3,4,3,10,0,Regular Customers
18138,295,1,152.65,1,2,1,4,1,At-Risk / Inactive
